19/5/12 14:38	55-59	FEMALE	CHINESE	@giveme25tolife ok whatever gayass -__- xD ah it's 31 degrees here omg .__. im at sentosa and it's raining -.- http:\/\/t.co\/jNhIlrl	anger	Siloso	1.253333	103.813333
19/5/12 14:59	35-44	MALE	CHINESE	I'm at Siloso Beach (Sentosa Island, Singapore) w\/ 8 others http:\/\/t.co\/3VsKeEPb	joy	Siloso	1.253333	103.813333
19/5/12 14:59	35-44	MALE	CHINESE	I'm at Siloso Beach (Sentosa Island, Singapore) w\/ 8 others http:\/\/t.co\/3VsKeEPb	joy	Siloso	1.253333	103.813333
19/5/12 15:00	35-44	MALE	CHINESE	Sentosa here I come  http:\/\/t.co\/7xLjlUtH	joy	Siloso	1.253333	103.813333
19/5/12 15:00	35-44	MALE	CHINESE	Sentosa here I come  http:\/\/t.co\/7xLjlUtH	joy	Siloso	1.253333	103.813333
19/5/12 15:00	35-44	MALE	CHINESE	The epic moment when I told @SUNWENN that I stayed in sentosa cove and she believed for 30mkn	joy	Siloso	1.253333	103.813333
19/5/12 15:00	35-44	MALE	CHINESE	The epic moment when I told @SUNWENN that I stayed in sentosa cove and she believed for 30mkn		Siloso	1.253333	103.813333
19/5/12 15:02	45-54	MALE	CHINESE	Panas laaa (@ Sentosa Luge &amp; Skyride) http:\/\/t.co\/TRHnNjN		Siloso	1.253333	103.813333
19/5/12 15:02	45-54	MALE	CHINESE	Panas laaa (@ Sentosa Luge &amp; Skyride) http:\/\/t.co\/TRHnNjN		Siloso	1.253333	103.813333
19/5/12 15:02	25-34	FEMALE	CHINESE	@melpig Scavenger Hunt around Sentosa to win prizes! @smithankyou	joy	Siloso	1.253333	103.813333
19/5/12 15:02	25-34	FEMALE	CHINESE	@melpig Scavenger Hunt around Sentosa to win prizes! @smithankyou		Siloso	1.253333	103.813333
19/5/12 15:02	25-34	FEMALE	CHINESE	@Sentosa_Island @smithankyou when?		Siloso	1.253333	103.813333
19/5/12 15:02	25-34	FEMALE	CHINESE	@Sentosa_Island I dun mind! @smithankyou		Siloso	1.253333	103.813333
19/5/12 15:02	25-34	FEMALE	CHINESE	@Sentosa_Island Whahahaa... But I am okay with sharing room with @smithankyou.. share only mah.. hahahaa	joy	RWS	1.253522	103.825703
19/5/12 15:02	25-34	FEMALE	CHINESE	@Sentosa_Island Whahahaa... But I am okay with sharing room with @smithankyou.. share only mah.. hahahaa	joy	RWS	1.253522	103.825703
19/5/12 15:02	25-34	FEMALE	CHINESE	@Sentosa_Island Where to sign up? @smithankyou		RWS	1.253522	103.825703
19/5/12 15:02	25-34	FEMALE	CHINESE	@Sentosa_Island Where to sign up? @smithankyou		RWS	1.253522	103.825703
19/5/12 15:02	25-34	FEMALE	CHINESE	@smithankyou @Sentosa_Island do what? Play what? Eat what? I no want to  #jiaksai ah	anger	Siloso	1.253333	103.813333
19/5/12 15:02	25-34	FEMALE	CHINESE	@smithankyou @Sentosa_Island do what? Play what? Eat what? I no want to  #jiaksai ah	anger	Siloso	1.253333	103.813333
19/5/12 15:32	45-54	MALE	MALAY	I'm at Resorts World Sentosa (Sentosa Island, Singapore) w\/ 7 others http:\/\/t.co\/z3d1Jr4		RWS	1.253522	103.825703
19/5/12 15:32	45-54	MALE	MALAY	I'm at Resorts World Sentosa (Sentosa Island, Singapore) w\/ 7 others http:\/\/t.co\/z3d1Jr4		RWS	1.253522	103.825703
19/5/12 15:32	45-54	MALE	MALAY	I'm at Resorts World Sentosa B1 Carpark http:\/\/t.co\/9TM6aMu		RWS	1.253522	103.825703
19/5/12 15:32	45-54	MALE	MALAY	I'm at Resorts World Sentosa B1 Carpark http:\/\/t.co\/9TM6aMu		RWS	1.253522	103.825703
19/5/12 16:09	45-54	MALE	MALAY	@OngWenQi I'm still at Sentosa. At my work area.	sadness	RWS	1.253522	103.825703
19/5/12 16:09	35-44	MALE	CHINESE	@OngWenQi I'm still at Sentosa. At my work area.	sadness	RWS	1.253522	103.825703
19/5/12 16:09	45-54	MALE	MALAY	Im with a nerd! \ue107 (at Sentosa Gantry Booth 2) [pic] \u2014 http:\/\/t.co\/HVAXeOJj	disgusted	RWS	1.253522	103.825703
19/5/12 16:09	35-44	MALE	CHINESE	Im with a nerd! \ue107 (at Sentosa Gantry Booth 2) [pic] \u2014 http:\/\/t.co\/HVAXeOJj	disgusted	USS	1.254347	103.823242
19/5/12 16:09	45-54	MALE	MALAY	Im with a nerd! \ue107 (at Sentosa Gantry Booth 2) [pic] \u2014 http:\/\/t.co\/HVAXeOJj	disgusted	RWS	1.253522	103.825703
19/5/12 16:09	35-44	MALE	CHINESE	Im with a nerd! \ue107 (at Sentosa Gantry Booth 2) [pic] \u2014 http:\/\/t.co\/HVAXeOJj	disgusted	USS	1.254347	103.823242
19/5/12 16:33	45-54	MALE	CHINESE	#iwannagoto USS &amp; Sentosa again &gt;&lt;	sadness	RWS	1.253522	103.825703
19/5/12 16:33	45-54	MALE	CHINESE	#iwannagoto USS &amp; Sentosa again &gt;&lt;	sadness	RWS	1.253522	103.825703
19/5/12 17:01	55-59	MALE	CHINESE	Enjoying coffee at Starbucks Sentosa :D	joy	RWS	1.253522	103.825703
19/5/12 17:01	55-59	MALE	CHINESE	Enjoying coffee at Starbucks Sentosa :D	disgusted	RWS	1.253522	103.825703
19/5/12 17:10	45-54	FEMALE	CHINESE	I'm at Shangri-La's Rasa Sentosa Resort (Singapore) http:\/\/t.co\/vzLh3rBM		Siloso	1.253333	103.813333
19/5/12 17:10	25-34	FEMALE	CHINESE	I'm at Shangri-La's Rasa Sentosa Resort (Singapore) http:\/\/t.co\/vzLh3rBM		Siloso	1.253333	103.813333
19/5/12 17:10	UNKNOWN	UNKNOWN	CHINESE	I'm at Shangri-La's Rasa Sentosa Resort (Singapore) http:\/\/t.co\/vzLh3rBM		Siloso	1.253333	103.813333
19/5/12 17:15	45-54	FEMALE	INDIAN	RT @enialeho: Sentosa star of the day! RT @Drysteria: Chestnut :) http:\/\/t.co\/apfTkxJ	joy	Siloso	1.253333	103.813333
19/5/12 17:15	25-34	FEMALE	CHINESE	RT @enialeho: Sentosa star of the day! RT @Drysteria: Chestnut :) http:\/\/t.co\/apfTkxJ	joy	Siloso	1.253333	103.813333
19/5/12 17:15	45-54	FEMALE	INDIAN	RT @enialeho: Sentosa star of the day! RT @Drysteria: Chestnut :) http:\/\/t.co\/apfTkxJ	joy	Siloso	1.253333	103.813333
19/5/12 17:15	25-34	FEMALE	CHINESE	RT @enialeho: Sentosa star of the day! RT @Drysteria: Chestnut :) http:\/\/t.co\/apfTkxJ	joy	Siloso	1.253333	103.813333
19/5/12 17:15	45-54	FEMALE	INDIAN	Sentosa now like ghost town.	sadness	Siloso	1.253333	103.813333
19/5/12 17:15	25-34	FEMALE	CHINESE	Sentosa now like ghost town.	sadness	Siloso	1.253333	103.813333
19/5/12 17:15	45-54	FEMALE	INDIAN	Sentosa now like ghost town.	sadness	Siloso	1.253333	103.813333
19/5/12 17:15	25-34	FEMALE	CHINESE	Sentosa now like ghost town.	sadness	Siloso	1.253333	103.813333
19/5/12 18:02	35-44	MALE	MALAY	BESOK SENTOSA		Siloso	1.253333	103.813333
19/5/12 18:02	35-44	MALE	MALAY	BESOK SENTOSA	joy	Siloso	1.253333	103.813333
19/5/12 18:02	35-44	MALE	MALAY	RT @AyishaAnwar: Sentosa tomorrow? Woo	joy	RWS	1.253522	103.825703
19/5/12 18:02	35-44	MALE	MALAY	RT @AyishaAnwar: Sentosa tomorrow? Woo	joy	RWS	1.253522	103.825703
19/5/12 18:54	45-54	MALE	CHINESE	Sleeping at sentosa.	joy	hard rock hotel	1.257678	103.818918
19/5/12 18:54	45-54	MALE	CHINESE	Sleeping at sentosa.	joy	hard rock hotel	1.257678	103.818918
19/5/12 19:34	45-54	FEMALE	CHINESE	Besok Gy Sentosaaaaa ...	joy	Siloso	1.253333	103.813333
19/5/12 19:34	35-44	FEMALE	MALAY	Besok Gy Sentosaaaaa ...	joy	Siloso	1.253333	103.813333
19/5/12 20:15	45-54	MALE	CHINESE	So here I am back at sentosa to return smth puny thank god for my parents who're willing to send me here!!! \u263a	joy	Siloso	1.253333	103.813333
19/5/12 20:15	45-54	MALE	CHINESE	So here I am back at sentosa to return smth puny thank god for my parents who're willing to send me here!!! \u263a	joy	Siloso	1.253333	103.813333
19/5/12 20:50	35-44	MALE	CHINESE	@SweeSweee and eyeballs!! \"let's go to sentosa\" :-) and the shuai ge walking towards us lmao	joy	Siloso	1.253333	103.813333
19/5/12 22:14	35-44	FEMALE	CHINESE	@ImperfectlyGuy resort world sentosa. Haha	joy	RWS	1.253522	103.825703
19/5/12 23:28	45-54	FEMALE	CHINESE	another beautiful shot at USS!	joy	USS	1.254347	103.823242
19/5/12 23:28	45-54	FEMALE	CHINESE	another beautiful shot at USS!	joy	USS	1.254347	103.823242
19/5/12 23:28	45-54	FEMALE	CHINESE	another beautiful shot at USS!	joy	USS	1.254347	103.823242
19/5/12 23:28	45-54	FEMALE	CHINESE	another beautiful shot at USS!	joy	USS	1.254347	103.823242
19/5/12 23:28	18-24	MALE	CHINESE	Cyclone is cool man!!! Woohoo!!!	joy	USS	1.254347	103.823242
19/5/12 23:28	18-24	MALE	CHINESE	Cyclone is cool man!!! Woohoo!!!	joy	USS	1.254347	103.823242
19/5/12 23:28	45-54	FEMALE	CHINESE	Going Sentosa now with @dubstepunicorns \ud83d\ude18\u2764\ud83d\udc99	joy	RWS	1.253522	103.825703
19/5/12 23:28	35-44	FEMALE	CHINESE	Heading to @hotelshangrila on Sentosa for 2 days w/my family! Can't wait for Linna to swim in the sea for the 1st time:)	joy	Siloso	1.253333	103.813333
19/5/12 23:28	35-44	FEMALE	CHINESE	Heading to @hotelshangrila on Sentosa for 2 days w/my family! Can't wait for Linna to swim in the sea for the 1st time:)	joy	Siloso	1.253333	103.813333
19/5/12 23:28	35-44	MALE	CHINESE	I am enjoying a delicious lunch with @Sentosa_Island. Here's my dessert - Mango pudding at RWS	joy	RWS	1.253522	103.825703
19/5/12 23:28	35-44	MALE	CHINESE	I am enjoying a delicious lunch with @Sentosa_Island. Here's my dessert - Mango pudding at RWS	joy	RWS	1.253522	103.825703
19/5/12 23:28	45-54	FEMALE	CHINESE	Ice Slides on Siloso Beach!!!! Enjoy!!!	joy	Siloso	1.253333	103.813333
19/5/12 23:28	45-54	FEMALE	CHINESE	Ice Slides on Siloso Beach!!!! Enjoy!!!	joy	Siloso	1.253333	103.813333
19/5/12 23:28	35-44	FEMALE	CHINESE	if so scared, don't queue for the rides la…waste people's time	anger	USS	1.254347	103.823242
19/5/12 23:28	35-44	FEMALE	CHINESE	if so scared, don't queue for the rides la…waste people's time	anger	USS	1.254347	103.823242
19/5/12 23:28	35-44	FEMALE	CHINESE	if so scared, don't queue for the rides la…waste people's time	anger	USS	1.254347	103.823242
19/5/12 23:28	35-44	FEMALE	CHINESE	if so scared, don't queue for the rides la…waste people's time	anger	USS	1.254347	103.823242
19/5/12 23:28	35-44	MALE	CHINESE	jialat ley, some people really no moral one. Anyhow throw things on floor	disgusted	Siloso	1.253333	103.813333
19/5/12 23:28	35-44	MALE	CHINESE	jialat ley, some people really no moral one. Anyhow throw things on floor	disgusted	Siloso	1.253333	103.813333
19/5/12 23:28	35-44	MALE	CHINESE	jialat ley, some people really no moral one. Anyhow throw things on floor	disgusted	Siloso	1.253333	103.813333
19/5/12 23:28	45-54	MALE	CHINESE	Lunching "in": Mud Pie at Palio, Resorts World Sentosa... Awesome coffee ice cream	joy	RWS	1.253522	103.825703
19/5/12 23:28	45-54	MALE	CHINESE	Lunching "in": Mud Pie at Palio, Resorts World Sentosa... Awesome coffee ice cream	joy	RWS	1.253522	103.825703
19/5/12 23:28	35-44	FEMALE	MALAY	OMG!!!! I love it there!!!!!!!Sentosa Island is AMAZING!!!!	joy	Siloso	1.253333	103.813333
19/5/12 23:28	35-44	FEMALE	MALAY	OMG!!!! I love it there!!!!!!!Sentosa Island is AMAZING!!!!	joy	Siloso	1.253333	103.813333
19/5/12 23:28	18-24	FEMALE	CHINESE	queuing in hot weather sia :( and the queue is so long!!!!	anger	USS	1.254347	103.823242
19/5/12 23:28	18-24	FEMALE	CHINESE	queuing in hot weather sia :( and the queue is so long!!!!	anger	USS	1.254347	103.823242
19/5/12 23:28	18-24	FEMALE	CHINESE	queuing in hot weather sia :( and the queue is so long!!!!	anger	USS	1.254347	103.823242
19/5/12 23:28	18-24	FEMALE	CHINESE	queuing in hot weather sia :( and the queue is so long!!!!	anger	USS	1.254347	103.823242
19/5/12 23:28	45-54	MALE	CHINESE	Saw someone vomitting after rides@USS!!! Eeeewww	disgusted	USS	1.254347	103.823242
19/5/12 23:28	45-54	MALE	CHINESE	Saw someone vomitting after rides@USS!!! Eeeewww	disgusted	USS	1.254347	103.823242
19/5/12 23:28	45-54	FEMALE	CHINESE	selfish people!! Can't stand it when people put their bags on the seat.	disgusted	RWS	1.253522	103.825703
19/5/12 23:28	45-54	FEMALE	CHINESE	selfish people!! Can't stand it when people put their bags on the seat.	disgusted	RWS	1.253522	103.825703
19/5/12 23:28	45-54	FEMALE	CHINESE	selfish people!! Can't stand it when people put their bags on the seat.	disgusted	RWS	1.253522	103.825703
19/5/12 23:28	35-44	MALE	CHINESE	So sad saying goodbye to my parents today, but we had such an amazing time in Singapore. Especially on @Sentosa_Island!...	sadness	Siloso	1.253333	103.813333
19/5/12 23:28	35-44	MALE	CHINESE	So sad saying goodbye to my parents today, but we had such an amazing time in Singapore. Especially on @Sentosa_Island!...	sadness	Siloso	1.253333	103.813333
19/5/12 23:28	35-44	MALE	CHINESE	So sad saying goodbye to my parents today, but we had such an amazing time in Singapore. Especially on @Sentosa_Island!...	sadness	Siloso	1.253333	103.813333
19/5/12 23:28	35-44	MALE	CHINESE	So sad saying goodbye to my parents today, but we had such an amazing time in Singapore. Especially on @Sentosa_Island!...	sadness	Siloso	1.253333	103.813333
19/5/12 23:28	35-44	MALE	CHINESE	super sian when I see such long queue :(	anger	USS	1.254347	103.823242
19/5/12 23:28	35-44	MALE	CHINESE	super sian when I see such long queue :(	anger	USS	1.254347	103.823242
19/5/12 23:28	35-44	FEMALE	CHINESE	the most romantic moment at Siloso Beach! :)))))))))	joy	Siloso	1.253333	103.813333
19/5/12 23:28	35-44	FEMALE	CHINESE	the most romantic moment at Siloso Beach! :)))))))))	joy	Siloso	1.253333	103.813333
19/5/12 23:28	35-44	FEMALE	CHINESE	the most romantic moment at Siloso Beach! :)))))))))	joy	Siloso	1.253333	103.813333
19/5/12 23:28	18-24	FEMALE	CHINESE	walao, toilet got no paper!!!	disgusted	USS	1.254347	103.823242
19/5/12 23:28	18-24	FEMALE	CHINESE	walao, toilet got no paper!!!	disgusted	USS	1.254347	103.823242
19/5/12 23:28	35-44	FEMALE	MALAY	Woohoo!!! Sun bathing at Sentosa!! ^o^	joy	Siloso	1.253333	103.813333
19/5/12 23:28	35-44	FEMALE	MALAY	Woohoo!!! Sun bathing at Sentosa!! ^o^	joy	Siloso	1.253333	103.813333
24/10/12 0:00	18-24	MALE	CHINESE	Go Sentosa and suntan with this kind of weather, it's awesome!!!	joy	Siloso	1.253333	103.813333
25/10/12 0:00	18-24	MALE	CHINESE	@elanoelaine aww need rush over to Sentosa to queue and get in la ... So rush.. Da ni Pigu	anger	Siloso	1.253333	103.813333
25/10/12 0:00	18-24	MALE	CHINESE	And the queue to go to sentosa is madness! pic.twitter.com/RGsqGzEe	anger	Siloso	1.253333	103.813333
25/10/12 0:00	18-24	FEMALE	CHINESE	I foresee vivo will be very crowded because sentosa and uss will be crowded. Big sigh	anger	USS	1.254347	103.823242
25/10/12 0:00	18-24	FEMALE	CHINESE	Wahhh so many people around sentosa and uss Halloween lol	joy	USS	1.254347	103.823242
26/10/12 0:00	18-24	MALE	CHINESE	Anyway, Sentosa is really pack, lots of bangalas too, and there are more going there, it's the first time I see sky train queue that long	disgusted	Siloso	1.253333	103.813333
27/10/12 0:00	18-24	MALE	CHINESE	That crowded eh? And in this weather... "@WangTheSurfer: Sentosa is going to sink man. #Singapore "	anger	Siloso	1.253333	103.813333
27/10/12 0:00	18-24	FEMALE	CHINESE	Tomorrow to Sentosa, Redbull's Flugtag event and after that I feel like heading to USS for horror night..	joy	Siloso	1.253333	103.813333
28/10/12 0:00	18-24	MALE	CHINESE	@RooBurnz My friends and I walked into Sentosa. The queue was to go up to the floor to take the train. Insane!	anger	RWS	1.253522	103.825703
28/10/12 0:00	18-24	MALE	CHINESE	Wow, weather in sentosa is frickin hot!! And siloso damn crowded. Having second thoughts about staying til the end of the flugtag :(	anger	Siloso	1.253333	103.813333
29/10/12 0:00	18-24	MALE	CHINESE	Been to all Halloween events - USS, spooktacular@sentosa, house of horrors at scape and ACM. USS Halloween is the best.	joy	USS	1.254347	103.823242
